participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,position_is_top,correct_button,response_window,late_response,response_time
ADMIN-UCSF-BK010,2018-01-30 22:05:40+00:00,2018-02-02 21:20:48+00:00,,Feature_4,22,0,0,1250,0,714.6079540252686
ADMIN-UCSF-BK010,2018-01-30 22:05:40+00:00,2018-02-02 21:20:48+00:00,,Feature_12,23,1,1,1180,0,450.81889629364014
ADMIN-UCSF-BK010,2018-01-30 22:05:40+00:00,2018-02-02 21:20:48+00:00,,Feature_4,23,1,0,1290,0,553.8380146026611
ADMIN-UCSF-BK010,2018-01-30 22:05:40+00:00,2018-02-02 21:20:48+00:00,,Feature_12,24,0,1,1100,0,658.7039232254028
ADMIN-UCSF-BK010,2018-01-30 22:05:40+00:00,2018-02-02 21:20:48+00:00,,Feature_4,24,0,0,1330,0,414.50607776641846
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,0,1,0,1000,1,1070.6900358200073
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,0,0,1,1000,0,923.6979484558105
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,0,1,0,1000,1,1130.3809881210327
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,0,0,1,1000,0,556.075930595398
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,1,1,1,1040,0,975.1440286636353
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,1,1,1,990,0,916.9960021972656
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,1,1,1,1040,0,715.4079675674438
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,1,1,1,990,0,590.4229879379272
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,2,0,0,1030,1,1445.4659223556519
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,2,0,0,980,1,1278.5149812698364
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,2,0,1,1030,0,646.9649076461792
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,2,0,1,980,0,575.8570432662964
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,3,0,0,1070,1,1472.0770120620728
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,3,1,1,1020,0,768.1629657745361
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,3,0,1,1020,0,703.06396484375
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,3,1,1,960,0,432.94692039489746
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,4,0,0,1110,1,N/A
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,4,0,1,1010,0,783.4689617156982
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,4,1,1,1000,0,562.8739595413208
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,4,1,1,920,0,552.3120164871216
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,5,1,0,1190,1,1312.6009702682495
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,5,1,1,1000,0,797.8470325469971
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,5,1,0,960,1,1096.3929891586304
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,5,1,1,840,0,583.4749937057495
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,6,1,1,1350,0,1269.752025604248
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,6,0,1,980,0,878.3220052719116
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,6,0,1,1000,0,628.9719343185425
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,6,0,1,680,0,568.3630704879761
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,7,0,1,1340,0,1014.7730112075806
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,7,0,0,940,0,725.1930236816406
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,7,1,1,990,0,542.3170328140259
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,7,0,0,360,1,434.2679977416992
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,8,1,1,1330,0,874.9159574508667
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,8,0,1,980,0,700.3989219665527
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,8,0,1,980,0,620.4169988632202
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,8,1,0,400,1,533.5509777069092
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,9,1,1,1310,0,831.9740295410156
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,9,1,0,970,1,1117.9089546203613
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,9,1,1,960,0,555.182933807373
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,9,1,0,440,1,644.6539163589478
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,10,0,0,1270,1,1504.9999952316284
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,10,1,1,1010,0,807.1749210357666
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,10,0,1,920,0,750.715970993042
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,10,0,0,520,1,668.6930656433105
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,11,1,1,1310,0,698.1079578399658
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,11,0,1,1000,0,718.4981107711792
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,11,1,1,840,0,562.985897064209
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,11,1,1,680,0,490.57602882385254
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,12,1,0,1300,1,1497.8420734405518
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,12,1,0,990,1,1013.1409168243408
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,12,0,0,680,1,684.2250823974609
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,12,0,1,670,0,416.02909564971924
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,13,0,0,1340,1,N/A
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,13,1,1,1030,0,773.6959457397461
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,13,0,0,720,1,726.1849641799927
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,13,1,1,660,0,260.6790065765381
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,14,1,1,1380,0,1344.6379899978638
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,14,1,1,1020,0,648.021936416626
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,14,0,1,760,0,587.0450735092163
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,14,0,0,640,0,404.18004989624023
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,15,1,1,1370,0,990.0720119476318
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,15,0,1,1010,0,907.2710275650024
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,15,0,1,750,0,492.63298511505127
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,15,0,1,680,0,594.3440198898315
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,16,0,0,1360,1,N/A
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,16,0,1,990,0,986.9940280914307
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,16,1,1,740,0,710.6239795684814
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,16,0,0,670,1,702.2320032119751
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,17,0,0,1400,1,N/A
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,17,0,1,950,0,682.8359365463257
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,17,0,1,720,0,480.34393787384033
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,17,0,1,710,0,673.0760335922241
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,18,1,1,1440,0,1188.9150142669678
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,18,0,1,870,0,835.5439901351929
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,18,1,1,680,0,633.8200569152832
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,18,0,1,700,0,609.9029779434204
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,19,0,1,1430,0,995.9499835968018
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,19,1,1,710,0,611.4319562911987
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,19,0,1,600,0,484.1799736022949
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,19,1,0,690,1,909.5239639282227
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,20,0,1,1420,0,791.3080453872681
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,20,1,0,390,1,917.6440238952637
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,20,1,1,440,0,432.0249557495117
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,20,1,0,730,1,849.4371175765991
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,21,1,0,1400,0,602.1460294723511
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,21,1,0,430,1,1086.1960649490356
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,21,1,0,120,1,668.3570146560669
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,21,1,1,770,0,728.2979488372803
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,22,0,0,1440,0,820.3690052032471
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,22,1,0,470,1,740.5359745025635
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,22,0,0,160,1,468.89305114746094
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,22,1,0,760,1,1180.9499263763428
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,23,1,1,1480,0,834.5259428024292
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,23,0,0,550,1,854.4330596923828
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,23,1,0,200,1,469.07103061676025
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,23,0,1,800,0,733.2489490509033
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_12,24,0,1,1470,0,1015.3970718383789
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Conjunction_4,24,1,0,710,1,1373.7280368804932
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_12,24,1,0,280,1,859.0199947357178
ADMIN-UCSF-BK010,2018-01-30 22:08:33+00:00,2018-02-02 21:20:48+00:00,,Feature_4,24,1,1,790,0,510.1720094680786
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,0,0,0,1000,1,1055.642008781433
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,0,0,1,1000,0,725.0080108642578
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,0,1,1,1000,0,920.4280376434326
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,0,0,1,1000,0,710.4649543762207
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,1,0,0,1040,1,1070.1590776443481
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,1,1,1,990,0,732.0129871368408
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,1,0,1,990,0,856.0259342193604
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,1,0,0,990,0,916.3110256195068
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,2,1,0,1080,1,N/A
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,2,1,1,980,0,633.3240270614624
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,2,0,1,980,0,773.0579376220703
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,2,1,1,1030,0,725.7488965988159
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,3,1,1,1160,0,909.0770483016968
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,3,0,0,960,1,977.7489900588989
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,3,1,1,960,0,745.2079057693481
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,3,1,0,1020,1,1046.4849472045898
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,4,0,0,1150,1,N/A
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,4,0,1,1000,0,888.8280391693115
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,4,0,1,920,0,494.16208267211914
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,4,1,1,1060,0,754.62806224823
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,5,0,1,1190,0,989.3360137939453
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,5,0,1,990,0,903.4510850906372
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,5,1,1,840,0,651.1430740356445
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,5,0,1,1050,0,718.316912651062
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,6,1,0,1180,1,1402.758002281189
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,6,0,1,980,0,732.7209711074829
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,6,1,0,680,1,766.9730186462402
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,6,0,1,1040,0,666.6899919509888
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,7,1,1,1220,0,807.494044303894
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,7,1,1,960,0,845.0789451599121
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,7,0,1,720,0,715.4500484466553
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,7,1,1,1020,0,701.0250091552734
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,8,1,0,1210,0,1041.443943977356
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,8,1,1,920,0,622.635006904602
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,8,1,1,710,0,526.0510444641113
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,8,1,0,980,1,1053.6969900131226
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,9,1,0,1250,1,N/A
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,9,0,0,840,1,852.0780801773071
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,9,0,1,700,0,584.0450525283813
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,9,0,1,1020,0,704.7759294509888
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,10,0,1,1290,0,1276.2110233306885
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,10,1,1,880,0,698.138952255249
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,10,1,0,680,1,1059.128999710083
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,10,1,1,1010,0,659.7549915313721
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,11,0,0,1280,1,N/A
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,11,0,1,870,0,750.236988067627
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,11,1,0,720,1,895.4119682312012
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,11,1,0,1000,1,1465.411901473999
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,12,0,1,1320,0,1113.434076309204
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,12,1,1,860,0,730.0009727478027
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,12,0,1,760,0,681.1161041259766
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,12,1,0,1040,1,1233.3290576934814
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,13,1,1,1310,0,1037.3810529708862
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,13,0,1,840,0,669.2240238189697
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,13,0,1,750,0,693.4069395065308
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,13,0,0,1080,1,1423.1319427490234
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,14,0,1,1300,0,616.3710355758667
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,14,1,0,800,1,898.3249664306641
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,14,1,1,740,0,618.5989379882812
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,14,1,1,1160,0,747.1820116043091
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,15,1,1,1280,0,808.413028717041
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,15,0,1,840,0,761.4610195159912
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,15,0,0,720,1,759.4969272613525
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,15,0,1,1150,0,1071.6649293899536
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,16,0,1,1240,0,1011.0589265823364
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,16,1,1,830,0,779.5159816741943
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,16,1,0,760,1,861.1830472946167
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,16,0,1,1140,0,740.0870323181152
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,17,0,0,1160,1,1209.5739841461182
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,17,1,0,820,1,826.9820213317871
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,17,1,0,800,1,810.1400136947632
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,17,0,0,1120,0,842.7920341491699
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,18,1,0,1200,1,N/A
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,18,1,1,860,0,671.2080240249634
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,18,1,1,880,0,651.0540246963501
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,18,0,1,1160,0,765.0489807128906
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,19,0,0,1240,1,N/A
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,19,1,1,850,0,819.6609020233154
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,19,0,1,870,0,711.7029428482056
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,19,1,1,1150,0,764.382004737854
